chunk_id,document_id,order_index,page,end_page,section,text_len,text
2d1f518956cdc4b3cf6a9447714cfcd0:76,2d1f518956cdc4b3cf6a9447714cfcd0,76,77,,,421,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Định vị thông tin trên đĩa mềm l Sector đơn vị thông tin hệ thống dùng làm việc với đĩa l Sector xác định qua tọa độ 3 chiều: Header, Track, Sector l Ví dụ: Boot Sector của đĩa mềm: Sector <0, 0, 1> l Sector được xác định qua số hiệu sector (tọa độ 1 chiều) l Vị trí tương đối so với sector đầu tiên của đĩa Sector < 1, 0,3>→#10"
2d1f518956cdc4b3cf6a9447714cfcd0:77,2d1f518956cdc4b3cf6a9447714cfcd0,77,78,,,421,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Định vị thông tin trên đĩa mềm l Sector đơn vị thông tin hệ thống dùng làm việc với đĩa l Sector xác định qua tọa độ 3 chiều: Header, Track, Sector l Ví dụ: Boot Sector của đĩa mềm: Sector <0, 0, 1> l Sector được xác định qua số hiệu sector (tọa độ 1 chiều) l Vị trí tương đối so với sector đầu tiên của đĩa Sector < 1, 0,8>→#15"
2d1f518956cdc4b3cf6a9447714cfcd0:78,2d1f518956cdc4b3cf6a9447714cfcd0,78,79,,,421,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Định vị thông tin trên đĩa mềm l Sector đơn vị thông tin hệ thống dùng làm việc với đĩa l Sector xác định qua tọa độ 3 chiều: Header, Track, Sector l Ví dụ: Boot Sector của đĩa mềm: Sector <0, 0, 1> l Sector được xác định qua số hiệu sector (tọa độ 1 chiều) l Vị trí tương đối so với sector đầu tiên của đĩa Sector < 0, 1,1>→#16"
2d1f518956cdc4b3cf6a9447714cfcd0:79,2d1f518956cdc4b3cf6a9447714cfcd0,79,80,,,487,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Định vị thông tin trên đĩa mềm l Sector đơn vị thông tin hệ thống dùng làm việc với đĩa l Sector xác định qua tọa độ 3 chiều: Header, Track, Sector l Ví dụ: Boot Sector của đĩa mềm: Sector <0, 0, 1> l Sector được xác định qua số hiệu sector (tọa độ 1 chiều) l Vị trí tương đối so với sector đầu tiên của đĩa #0 #1 #2 <0,0,1> <0,0,2> <0,0,3> #8 #9 <1,0,1> <1,0,2> Mô hình thiết bị lưu trữ (Disk)"
2d1f518956cdc4b3cf6a9447714cfcd0:80,2d1f518956cdc4b3cf6a9447714cfcd0,80,81,,,101,Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Đĩa cứng
2d1f518956cdc4b3cf6a9447714cfcd0:81,2d1f518956cdc4b3cf6a9447714cfcd0,81,82,,,110,49 / 107 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Đĩa cứng
2d1f518956cdc4b3cf6a9447714cfcd0:82,2d1f518956cdc4b3cf6a9447714cfcd0,82,83,,,433,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Cấu trúc vật lý đĩa cứng Cấu trúc l Gồm nhiều mặt đĩa, được đánh số từ 0,1 l Các rãnh cùng bán kính tạo nên cylinder, được đánh số từ 0, 1,.. l Các sector trên mỗi mặt của mỗi cylinder, được đánh số từ 1,2,... Định vị thông tin l Tọa độ 3 chiều (H, C, S) l Tọa độ 1 chiều: Số hiệu sector l Nguyên tắc như với đĩa mềm: Sector→Header→Cylinder"
2d1f518956cdc4b3cf6a9447714cfcd0:83,2d1f518956cdc4b3cf6a9447714cfcd0,83,84,,,586,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Truy nhập sector trên đĩa l Sector: đơn vị thông tin máy tính dùng để làm việc với đĩa từ l Có thể truy nhập (đọc/ghi/format/...) tới từng sector l Truy nhập sử dụng ngắt BIOS 13h (chức năng 2, 3, 5,...) l Không phụ thuộc hệ điều hành l Sector được xác định theo địa chỉ <H,C,S> l Truy nhập sử dụng lời gọi hệ thống l Ngắt của hệ điều hành l Ví dụ: MSDOS cung cấp ngắt 25h/26h cho phép đọc/ghi các sector theo địa chỉ tuyến tính l Sử dụng hàm WIN32 API l CreateFile()/ReadFile()/WriteFile()..."
2d1f518956cdc4b3cf6a9447714cfcd0:84,2d1f518956cdc4b3cf6a9447714cfcd0,84,85,,,667,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Sử dụng ngắt 13h Thanh ghi Ý nghĩa AH 2h:Đọc sector; 3h: Ghi Sector AL Số sector cần đọc Các sector phải trên cùng một mặt, một rãnh DH Số hiệu mặt đĩa DL Số hiệu ổ đĩa. 0h:A; 80h: Đĩa cứng thứ nhất; 81h Đĩa cứng thứ 2 CH Số hiệu Track/Cylinder (Sử dụng 10 bit, trong đó lấy 2 bit cao của CL) CL Số hiệu sector (chỉ sử dụng 6 bit thấp) ES:BX Trỏ tới vùng đệm, nơi sẽ chứa dữ liệu đọc đươc (khi AH=2h) hoặc dữ liệu ghi ra đĩa (Khi AH=3h) CarryFlag CF=0 không có lỗi; CL chứa số sector đọc được CF=1 Có lỗi, AH chứa mã lỗi WinXP hạn chế sử dụng ngắt 13h để truy nhập trực tiếp"
2d1f518956cdc4b3cf6a9447714cfcd0:85,2d1f518956cdc4b3cf6a9447714cfcd0,85,86,,,488,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Sử dụng ngắt 13h (Ví dụ) #include <stdio.h> #include <dos.h> int main(int argc, char *argv[]){ union REGS regs; struct SREGS sregs; int Buf[512]; int i; regs.h.ah = 0x02; regs.h.al = 0x01; regs.h.dh = 0x00; regs.h.dl = 0x80; regs.h.ch = 0x00; regs.h.cl = 0x01; regs.x.bx = FP_OFF(Buf); sregs.es = FP_SEG(Buf); int86x(0x13,&regs,&regs,&sregs); for(i=0;i<512;i++) printf(""%4X"",Buf[i]); return 0; }"
2d1f518956cdc4b3cf6a9447714cfcd0:86,2d1f518956cdc4b3cf6a9447714cfcd0,86,87,,,842,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Sử dụng WIN32 API l HANDLE CreateFile(. . . ): Mở file/thiết bị vào ra l LPCTSTR lpFileName, ⇒Tên file/thiết bị vào ra l ” ""\\?\\\\\.\\C : ” Phân vùng / Ổ đĩa C l ”\\\\.\\PhysicalDrive0” Ổ đĩa cứng thứ nhất l DWORD dwDesiredAccess,⇒Thao tác với thiết bị l DWORD dwShareMode,⇒Cho phép dùng chung l LPSECURITY_ATTRIBUTES lpSecurityAttributes (NULL), l DWORD dwCreationDisposition,⇒Hành động thực hiện l DWORD dwFlagsAndAttributes, ⇒Thuộc tính l HANDLE hTemplateFile (NULL) l BOOL ReadFile(. . .) l HANDLE hFile,⇒File muốn đọc l LPVOID lpBuffer, ⇒Vùng đệm chứa dữ liệu l DWORD nNumberOfBytesToRead,⇒, số byte cần đọc l LPDWORD lpNumberOfBytesRead,⇒số byte đọc được l LPOVERLAPPED lpOverlapped (NULL) l BOOL WriteFile(. . .) ⇒Tham số tương tự ReadFile()"
2d1f518956cdc4b3cf6a9447714cfcd0:87,2d1f518956cdc4b3cf6a9447714cfcd0,87,88,,,537,"#include <windows.h> #include <stdio.h> int main(int argc, char *argv[]){ HANDLE hDisk; BYTE Buf[512]; int byteread,i; hDisk=CreateFile(""\\\\.\\PhysicalDrive0"",GENERIC_READ, FILE_SHARE_READ | FILE_SHARE_WRITE, NULL, OPEN_EXISTING,0,NULL); i f (hDisk==INVALID_HANDLE_VALUE) printf(""Loi thiet bi""); else { ReadFile(hDisk,Buf,512,&byteread,NULL); for(i=0;i<512;i++) printf(""%4X"",Buf[i]); CloseHandle(hDisk); } return 0; } Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Sử dụng WIN32 API (Ví dụ)"
2d1f518956cdc4b3cf6a9447714cfcd0:88,2d1f518956cdc4b3cf6a9447714cfcd0,88,89,,,110,Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.1 Cấu trúc vật lý của đĩa Kết quả thực hiện
2d1f518956cdc4b3cf6a9447714cfcd0:89,2d1f518956cdc4b3cf6a9447714cfcd0,89,90,,,141,lCấu trúc vật lý của đĩa lCấu trúc logic của đĩa Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3. 2.Cấu trúc logic của đĩa
2d1f518956cdc4b3cf6a9447714cfcd0:90,2d1f518956cdc4b3cf6a9447714cfcd0,90,91,,,683,"MBR Sector ẩn Phân vùng1 Phân vùng2 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Cấu trúc logic l Đĩa mềm: Mỗi hệ điều hành có một chiến lược quản lý riêng l Đĩa cứng (Có dung lượng lớn) l Được chia thành nhiều phân vùng (Partitions, Volumes,..) l Mỗi vùng là tập hợp các Cylinder liên tiếp nhau l Người dùng ấn định kích thước (Ví dụ dùng: fdisk) l Mỗi phân vùng có thể được quản lý bởi một HĐH riêng l HĐH format phân vùng theo định dạng được sử dụng l Tồn tại nhiều hệ thống khác nhau: FAT, NTFS, EXT3,... l Trước tất cả các phân vùng là các sector bị che l Master Boot Record (MBR): Sector đầu tiên của đĩa Sector ẩn với phân vùng 2"
2d1f518956cdc4b3cf6a9447714cfcd0:91,2d1f518956cdc4b3cf6a9447714cfcd0,91,92,,,576,"Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Master Boor Record 1. Chương trình nhận biết l Đọc bảng phân chương để biết l Vị trí các phân vùng l Phân vùng tích cực (chứa HĐH) l Đọc và thực hiện sector đầu tiên của phân vùng tích cực 2. Bảng phân chương (64bytes) l Gồm 4 phần tử, mỗi phần tử 16 bytes l Mỗi phần tử chứa thông tin một vùng Vị trí, kích thước, hệ thống chiếm giữ 3. Chữ ký hệ thống (luôn là 55AA) l Sector quan trọng nhất của đĩa l Sector đầu tiên trên đĩa (Số hiệu 0 hoặc địa chỉ <0, 0, 1>) l Cấu trúc gồm 3 phần"
2d1f518956cdc4b3cf6a9447714cfcd0:92,2d1f518956cdc4b3cf6a9447714cfcd0,92,93,,,591,"Stt Ofs Size Ý nghĩa 1 0 1B Phân vùng tích cực? 80h nếu đúng; 0: Data Địa chỉđầu 2 1 1B Sốhiệu mặt đĩa đầu của phân vùng 3 2 1W Sốhiêu sector và cylinder đầu của phân vùng 4 4 1B Mã nhận diện hệ thốn. 05/0F: Partition mởrộng 06:Big Dos; 07:NTFS; 0B: FAT32,.. đ/c cuối 5 5 1B Sốhiệu đầu đọc cuối 6 6 1W Sốhiệu sector và cylinder cuối của phân vùng. (Sốhiệu sector chỉ dùng 6 bit thấp) 7 8 1DW Đia chỉđầu, tính theo sốhiệu sector 8 12 1DW Sốsector trong phân vùng Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Cấu trúc một phần tử bảng phân chương"
2d1f518956cdc4b3cf6a9447714cfcd0:93,2d1f518956cdc4b3cf6a9447714cfcd0,93,94,,,502,00 01 01 00 07 FE 3F F8 3F 00 00 00 7A 09 3D 00 80 00 01 F9 0B FE BF 30 B9 09 3D 00 38 7B 4C 00 00 00 81 EB 0F FE FF FF 2B 1D B7 00 72 13 7A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 55 AA Giải mã Boot Vi trí đầu Vi trí cuối #sector Sốsector Hdr Cyl Sec HdR Cyl Sec No 1 0 1 254 248 63 63 4000122 Yes 0 249 1 254 560 63 4000185 5012280 No 0 747 1 254 1023 63 12000555 8000370 - 0 0 0 0 0 0 0 0 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Ví dụ 1
2d1f518956cdc4b3cf6a9447714cfcd0:94,2d1f518956cdc4b3cf6a9447714cfcd0,94,95,,,108,62 / 107 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Ví dụ 2
2d1f518956cdc4b3cf6a9447714cfcd0:95,2d1f518956cdc4b3cf6a9447714cfcd0,95,96,,,592,"MBR MBR l Khi trường nhận diện có giá trị 05 hoặc 0F, partition tương ứng là partition mở rộng l Partition mở rộng được tổ chức như một đĩa cứng vật lý l Sector đầu tiên là MBR, chứa thông tin về các phân vùng trong partition mở rộng này l Các phần tử trong partition mở rộng có thể là partition rộng l Cho phép tạo hơn 4 ổ đĩa logic 80 07 00 0B 00 0F Sys#Sector Act Size 00 0B 00 05 Sys#Sector Act Size Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Bảng phân chương mở rộng Bảng phân chương mở rộng Bảng phân chương Phân vùng 1 Phân vùng mở rộng"
2d1f518956cdc4b3cf6a9447714cfcd0:96,2d1f518956cdc4b3cf6a9447714cfcd0,96,97,,,136,64 / 107 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Ví dụ về bảng phân chương mở rộng 1
2d1f518956cdc4b3cf6a9447714cfcd0:97,2d1f518956cdc4b3cf6a9447714cfcd0,97,98,,,136,65 / 107 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Ví dụ về bảng phân chương mở rộng 2
2d1f518956cdc4b3cf6a9447714cfcd0:98,2d1f518956cdc4b3cf6a9447714cfcd0,98,99,,,136,66 / 107 Chương 4: Quản lý hệ thống file 3. Tổ chức thông tin trên đĩa từ 3.2.Cấu trúc logic của đĩa Ví dụ về bảng phân chương mở rộng 3
2d1f518956cdc4b3cf6a9447714cfcd0:99,2d1f518956cdc4b3cf6a9447714cfcd0,99,100,,,113,①Hệ thống file ②Cài đặt hệ thống file ③Tổ chức thông tin trên đĩa từ ④Hệ thống FAT Chương 4 Quản lý hệ thống file
2d1f518956cdc4b3cf6a9447714cfcd0:100,2d1f518956cdc4b3cf6a9447714cfcd0,100,101,,,568,"Chương 4: Quản lý hệ thống file 4. Hệ thống FAT Các hệ thống file Tồn tại nhiều hệ thống file khác nhau l Hệ thống FAT l FAT 12/ FAT16 dùng cho MSDOS l FAT32 dùng từ WIN98 l 12/16/32: Số bit dùng để định danh cluster l Hệ thống NTFS l Sử dụng trong WINNT, WIN2000 l Dùng 64 bit để xác định một cluster l Ưu việt hơn FAT trong bảo mật, mã hóa, nén dữ liệu,... l Hệ thống EXT3 l Sử dụng trong Linux l Hệ thống CDFS l Hệ thống quản lý file trong CDROM l Hạn chế về độ sâu cây thư mục và kích thước tên l Hệ thốngs UDF l Phát triển từ CDFS cho DVD-ROM, hỗ trợ tên file dài"
2d1f518956cdc4b3cf6a9447714cfcd0:101,2d1f518956cdc4b3cf6a9447714cfcd0,101,102,,,110,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT l Boot sector l Bảng FAT (File Allocation Table) l Thư mục gốc
2d1f518956cdc4b3cf6a9447714cfcd0:102,2d1f518956cdc4b3cf6a9447714cfcd0,102,103,,,365,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT Cấu trúc phân vùng cho FAT FAT12/16 l Số cluster lớn nhất FAT12: 212 − 18; FAT16 : 216 − 18 l K/thước max: FAT12: 32MB; FAT16: 2GB/4GB (32K/64K Cluster) FAT32 l Chỉ dùng 28 bit ⇒Số cluster lớn nhất 228 − 18 l K/thước max: 2TB/8GB/16TB (8KB/32KB/64KB Cluster) Cấu trúc logic của hệ thống FAT Vùng hệ thống Vùng dữ liệu
2d1f518956cdc4b3cf6a9447714cfcd0:103,2d1f518956cdc4b3cf6a9447714cfcd0,103,104,,,287,Jmp xx Bảng Tham số Chương trình mồi 55AA Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Cấu trúc l Sector đầu tiên của phân vùng l Cấu trúc gồm 3 phần l Bảng tham số đĩa (BPB: Bios Parameter Block) l Chương trình mồi (Boot strap loader) l Chữ ký hệ thống (luôn là 55AA)
2d1f518956cdc4b3cf6a9447714cfcd0:104,2d1f518956cdc4b3cf6a9447714cfcd0,104,105,,,795,"Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Cấu trúc bảng tham số đĩa - Phần chung Stt Ofs Kt Giá trị mẫu Ý nghĩa 1 0 3B EB 3C 90 Nhảy đến đầu chương trình mồi 2 3 8B MSDOS5.0 Tên hệ thống file đã format đĩa 3 11 1W 00 02 K/thước 1 sector, thường là 512 4 13 1B 40 Số sector cho một cluster (32K-Cluster) 5 14 1W 01 00 Số scts đứng trước FAT/Số scts để dành 6 16 1B 02 Số bảng FAT 7 17 1W 00 02 Số phần tử của ROOT. FAT32: 00 00 8 19 1W 00 00 Tổng số sector trên đĩa (< 32M) hoặc 0000 9 21 1B F8 Khuôn dạng đĩa (F8:HD, F0: Đĩa1.44M) 10 22 1W D1 09 Số sector cho một bảng FAT(209) 11 24 1W 3F 00 Số sector cho một rãnh (63) 12 26 1W 40 00 Số đầu đọc ghi (64) 13 28 1DW 3F 00 00 00 Số sector ẩn- Sectors trước volume (63) 14 32 1DW 41 0C 34 00 Tổng số sector trên đĩa (3411009)"
2d1f518956cdc4b3cf6a9447714cfcd0:105,2d1f518956cdc4b3cf6a9447714cfcd0,105,106,,,133,Ví dụ: 73 / 107 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Cấu trúc bảng tham số đĩa - Phần dành cho FAT12/FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:106,2d1f518956cdc4b3cf6a9447714cfcd0,106,107,,,104,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:107,2d1f518956cdc4b3cf6a9447714cfcd0,107,108,,,147,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 3 Bytes đầu: Nhảy đến đầu chương trình mồi
2d1f518956cdc4b3cf6a9447714cfcd0:108,2d1f518956cdc4b3cf6a9447714cfcd0,108,109,,,111,Jmp+3C Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:109,2d1f518956cdc4b3cf6a9447714cfcd0,109,110,,,161,OEName: MSDOS5.0 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 8 Bytes Tên hệ thống file đã format đĩa
2d1f518956cdc4b3cf6a9447714cfcd0:110,2d1f518956cdc4b3cf6a9447714cfcd0,110,111,,,151,Kích thước sector: 512 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 1 Word K/thước 1 sector
2d1f518956cdc4b3cf6a9447714cfcd0:111,2d1f518956cdc4b3cf6a9447714cfcd0,111,112,,,153,2 sector cho 1 cluster Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Số sector cho một cluster
2d1f518956cdc4b3cf6a9447714cfcd0:112,2d1f518956cdc4b3cf6a9447714cfcd0,112,113,,,170,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Có 6 sector đứng trước bảng FAT thứ nhất Số sector đứng trước FAT
2d1f518956cdc4b3cf6a9447714cfcd0:113,2d1f518956cdc4b3cf6a9447714cfcd0,113,114,,,117,Có 2 bảngFAT Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:114,2d1f518956cdc4b3cf6a9447714cfcd0,114,115,,,164,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Số phần tử của ROOT Có tối đa 512 phần tử trong thư mục gốc
2d1f518956cdc4b3cf6a9447714cfcd0:115,2d1f518956cdc4b3cf6a9447714cfcd0,115,116,,,144,Đĩa lớn hơn32MB Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Tổng số sector trên đĩa
2d1f518956cdc4b3cf6a9447714cfcd0:116,2d1f518956cdc4b3cf6a9447714cfcd0,116,117,,,136,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Mã nhận diện khuôn dạng đĩa: F8
2d1f518956cdc4b3cf6a9447714cfcd0:117,2d1f518956cdc4b3cf6a9447714cfcd0,117,118,,,135,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Số sector cho một bảng FAT:245
2d1f518956cdc4b3cf6a9447714cfcd0:118,2d1f518956cdc4b3cf6a9447714cfcd0,118,119,,,129,Sốsector cho một rãnh:63 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:119,2d1f518956cdc4b3cf6a9447714cfcd0,119,120,,,123,Sốđầu đọc ghi: 255 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:120,2d1f518956cdc4b3cf6a9447714cfcd0,120,121,,,120,Sốsector ẩn: 63 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:121,2d1f518956cdc4b3cf6a9447714cfcd0,121,122,,,144,Tổng sốsector của Volume: 125889(≈64MB) Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:122,2d1f518956cdc4b3cf6a9447714cfcd0,122,123,,,132,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Số hiệu ổ đĩa vật lý: 00 00
2d1f518956cdc4b3cf6a9447714cfcd0:123,2d1f518956cdc4b3cf6a9447714cfcd0,123,124,,,128,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16 Bootsector mở rộng: 29h
2d1f518956cdc4b3cf6a9447714cfcd0:124,2d1f518956cdc4b3cf6a9447714cfcd0,124,125,,,136,Volume serial number: 70D4-EAA6 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:125,2d1f518956cdc4b3cf6a9447714cfcd0,125,126,,,122,Nhãn đĩa: NO NAME Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:126,2d1f518956cdc4b3cf6a9447714cfcd0,126,127,,,120,Kiểu FAT: FAT16 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:127,2d1f518956cdc4b3cf6a9447714cfcd0,127,128,,,133,Bắt đầu của chương trình mồi Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ giải mã bảng tham số đĩa của FAT16
2d1f518956cdc4b3cf6a9447714cfcd0:128,2d1f518956cdc4b3cf6a9447714cfcd0,128,129,,,779,"Stt Ofs Kt Giá tri mẫu Ý nghĩa 15 36 1DW C9 03 00 00 Tổng sốsector cho bảng FAT 16 40 1W 00 00 Flags: #FAT chính(Không dùng ) 17 42 1W 00 00 Version: Phiên bản FAT32 (Không dùng ) 18 44 1DW 02 00 00 00 Sốhiệu cluster bắt đầu của ROOT 19 48 1W 01 00 #sector chứa File System information 20 50 1W 06 00 Sốhiệu sector dùng backup Bootsector 21 52 12B 00 . . . 00 Đểdành 22 64 1B 00 Sốhiệu ổđĩa vật lý 0: ổA; 80h: ổC 23 65 1B 00 Đểdành/Byte cao cho trường #Driver 24 66 1B 29 Boot sector mởrộng. Luôn có giá trị29h 25 67 1DW 62 0E 18 66 Volumn Serial number 26 71 11B NO NAME Volumn Label: Nhãn đĩa (Ko s/dụng ) 27 82 8B FAT32 Đểdành, thường là đoạn text miêu tả dạng FAT Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Cấu trúc bảng tham số đĩa - Phần dành cho FAT32"
2d1f518956cdc4b3cf6a9447714cfcd0:129,2d1f518956cdc4b3cf6a9447714cfcd0,129,130,,,118,76 / 107 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Ví dụ Boot sector của một hệ thống dùng FAT32
2d1f518956cdc4b3cf6a9447714cfcd0:130,2d1f518956cdc4b3cf6a9447714cfcd0,130,131,,,121,77 / 107 Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector Kết quả giải mã hệ thống FAT32 bằng chương trình
2d1f518956cdc4b3cf6a9447714cfcd0:131,2d1f518956cdc4b3cf6a9447714cfcd0,131,132,,,624,"Stt Ofs Size Ý nghĩa 1 0 1DW Chữký thứnhất của FSInfo sector. Giá trịcác byte theo thứtự: 52h 52h 61h 41h 2 4 480B Không rõ, thường chứa giá trị00 3 484 1DW Chữký của File System Information Sector. Giá trịcác byte theo thứtự: 72h 72h 41h 61h 4 488 1DW Sốcluster tựdo. -1 nếu không xác định 5 492 1DW Sốhiệu của cluster vừa mới được cung cấp 6 496 12B Đểdành 7 508 2B Không xác định, thường bằng 0 8 510 2B Chữký Bootsector. Có giá trị55 AA Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector File System Information Sector l Thường là Sector thứ 2 của Volume l Ngay sau Boot sector (Sector số hiệu 1) l Cấu trúc"
2d1f518956cdc4b3cf6a9447714cfcd0:132,2d1f518956cdc4b3cf6a9447714cfcd0,132,133,,,120,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector File system information sector của một volume dùng FAT32
2d1f518956cdc4b3cf6a9447714cfcd0:133,2d1f518956cdc4b3cf6a9447714cfcd0,133,134,,,120,Chương 4: Quản lý hệ thống file 4. Hệ thống FAT 4.1 Boot sector File system information sector của một volume dùng FAT32
